Profile Name,Title Desc,Selection Type,Choice Segment Id,Has Watched,Source,Utc Timestamp
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Levers,false,tvui,2018-11-28 22:48:29
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Pedestal,false,tvui,2018-11-28 22:47:38
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Olivia,false,tvui,2018-11-28 22:46:46
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Axel,false,tvui,2018-11-28 22:45:57
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Lukas,false,tvui,2018-11-28 22:45:10
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Ivor isn’t a hero.,false,tvui,2018-11-28 22:43:36
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Craft Bow,false,tvui,2018-11-28 22:41:49
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Stay here.,false,tvui,2018-11-28 22:37:45
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Give cookie,false,tvui,2018-11-28 22:34:57
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,A dirt hut.,false,tvui,2018-11-28 22:33:21
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,I’ll go first.,false,tvui,2018-11-28 22:31:07
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,It was fine.,false,tvui,2018-11-28 22:29:22
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Hold on tight,false,tvui,2018-11-28 22:26:46
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,It’s your fault.,false,tvui,2018-11-28 22:24:54
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Save Gabriel,false,tvui,2018-11-28 22:22:25
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,But why me?,false,tvui,2018-11-28 22:21:17
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,,false,tvui,2018-11-28 22:18:23
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,He can’t stop it.,false,tvui,2018-11-28 22:15:54
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,This can’t be good.,false,tvui,2018-11-28 22:14:08
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Let’s talk to Gabriel.,false,tvui,2018-11-28 22:12:00
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Stay quiet,false,tvui,2018-11-28 22:09:14
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,It’s all yours.,false,tvui,2018-11-28 22:06:17
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,We ask politely.,false,tvui,2018-11-28 22:04:01
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Lukas,false,tvui,2018-11-27 14:16:30
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Crafting Table,false,tvui,2018-11-27 14:16:19
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Slime,false,tvui,2018-11-27 14:15:27
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Chicken Machine,false,tvui,2018-11-27 14:15:14
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Chicken Machine,false,tvui,2018-11-27 14:14:56
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Offer to trade sword,false,tvui,2018-11-27 14:12:44
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Your friend hurt my pig.,false,tvui,2018-11-27 14:09:38
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,I’m cool if he is.,false,tvui,2018-11-27 14:07:56
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,I’m Jesse.,false,tvui,2018-11-27 14:06:44
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Proud of you.,false,tvui,2018-11-27 14:05:18
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Jump,false,tvui,2018-11-27 14:02:50
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Craft Sword,false,tvui,2018-11-27 14:01:05
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,I’m all in.,false,tvui,2018-11-27 14:00:08
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,"Run, I’ll distract them.",false,tvui,2018-11-27 13:58:09
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Tall Grass,false,tvui,2018-11-27 13:56:37
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Smoke Trail,false,tvui,2018-11-27 13:56:13
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Pigs,false,tvui,2018-11-27 13:55:55
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,The Well,false,tvui,2018-11-27 13:55:40
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Warrior Whip,false,tvui,2018-11-27 13:53:01
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,May the best team win.,false,tvui,2018-11-27 13:52:14
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,We’re the Dead Enders.,false,tvui,2018-11-27 13:50:01
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Creeper,false,tvui,2018-11-27 13:47:16
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,No big deal.,false,tvui,2018-11-27 13:45:43
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Cool mask.,false,tvui,2018-11-27 13:43:27
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Chicken-sized zombies,false,tvui,2018-11-27 13:41:54
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Male Jesse,false,tvui,2018-11-27 13:39:15
Tree,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Male Jesse,false,tvui,2018-11-27 13:38:31
